60H,Women,Thevenin,Tia,Syracuse,8.21,8.21,23,https://www.tfrrs.org/athletes/5114268/Syracuse/Thevenin_Tia 
60H,Women,Morrison,Ebony,Miami,8.12,8.12,14,https://www.tfrrs.org/athletes/5641993/Miami/Morrison_Ebony
60H,Women,Larch-Miller,Taylor,Wichita State,8.21,8.21,23,https://www.tfrrs.org/athletes/4207015/Wichita_State/Larch-Miller_Taylor
60H,Women,White,Kayla,N. Carolina A&T,8.27,8.27,42,https://www.tfrrs.org/athletes/5588415/N._Carolina_A&T/White_Kayla
60H,Women,Herman,Kelsey,Arkansas,8.36,8.33,64,https://www.tfrrs.org/athletes/5117358/Arkansas/Herman_Kelsey
60H,Women,Amusan,Tobi,UTEP,7.98,7.98,5,https://www.tfrrs.org/athletes/5651698/UTEP/Amusan_Tobi
60H,Women,Wallace,Sasha,Oregon,7.91,7.87,1,https://www.tfrrs.org/athletes/4650869/Oregon/Wallace_Sasha
60H,Women,Stewart,Jayla,Illinois,8.26,8.26,40,https://www.tfrrs.org/athletes/5591810/Illinois/Stewart_Jayla
60H,Women,Ray,Chantel,Ohio State,8.29,8.28,48,https://www.tfrrs.org/athletes/5133715/Ohio_State/Ray_Chantel
60H,Women,Whitaker,Johna',UCF,8.38,8.38,68,https://www.tfrrs.org/athletes/5142479/UCF/Whitaker_Johna'
60H,Women,Mitchell,Timetria,Florida,8.34,8.34,57,https://www.tfrrs.org/athletes/6099861/Florida/Mitchell_Timetria
60H,Women,Hughes,Amber,Tennessee St.,8.24,8.24,34,https://www.tfrrs.org/athletes/4628942/Tennessee_St./Hughes_Amber
60H,Women,Golding,Kimberly,Minnesota,8.13,8.13,15,https://www.tfrrs.org/athletes/5129936/Minnesota/Golding_Kimberly
60H,Women,Flynn,Tiffany,Miss State,8.22,8.22,30,https://www.tfrrs.org/athletes/5147903/Miss_State/Flynn_Tiffany
60H,Women,Powell,Jocselyn,Kennesaw State,8.36,8.36,64,https://www.tfrrs.org/athletes/5101533/Kennesaw_State/Powell_Jocselyn
60H,Women,Humphrey,Brittley,LSU,8.24,8.24,34,https://www.tfrrs.org/athletes/6099522/LSU/Humphrey_Brittley
60H,Women,Kerrison,Stefani,Miami,8.25,8.25,37,https://www.tfrrs.org/athletes/5153117/Miami/Kerrison_Stefani
60H,Women,Stewart,Antonisha,Texas State,8.32,8.32,53,https://www.tfrrs.org/athletes/4666685/Texas_State/Stewart_Antonisha 
60H,Women,Johnson,Alaysha,Oregon,8.01,8.01,7,https://www.tfrrs.org/athletes/5113664/Oregon/Johnson_Alaysha
60H,Women,Burton,Rushelle,Texas,8.03,8.02,7,https://www.tfrrs.org/athletes/6131885/Texas/Burton_Rushelle
60H,Women,Meneau,Lisa,Maryland,8.36,8.36,64,https://www.tfrrs.org/athletes/4662503/Maryland/Meneau_Lisa 
60H,Women,Trought,Brittney,TCU,8.32,8.32,53,https://www.tfrrs.org/athletes/6079213/TCU/Trought_Brittney
60H,Women,Setterington,Nicole,Florida State,8.28,8.28,43,https://www.tfrrs.org/athletes/4648348/Florida_State/Setterington_Nicole
60H,Women,Leonard,Ciara,Virginia,8.38,8.38,68,https://www.tfrrs.org/athletes/5626018/Virginia/Leonard_Ciara 
60H,Women,Larch-Miller,Nikki,Wichita State,8.22,8.22,30,https://www.tfrrs.org/athletes/4166533/Wichita_State/Larch-Miller_Nikki
60H,Women,Juhasz,Lilla,Campbell,8.31,8.31,51,https://www.tfrrs.org/athletes/4665341/Campbell/Juhasz_Lilla
60H,Women,Turner,Domonique,Tennessee,8.34,8.34,57,https://www.tfrrs.org/athletes/6077770/Tennessee/Turner_Domonique
60H,Women,Haggerty,Olivia,Oklahoma,8.28,8.28,43,https://www.tfrrs.org/athletes/4680474/Oklahoma/Haggerty_Olivia
60H,Women,Lott,Leah,Miss State,8.28,8.28,43,https://www.tfrrs.org/athletes/5636368/Miss_State/Lott_Leah
60H,Women,Cockrell,Anna,USC,8.11,7.98,13,https://www.tfrrs.org/athletes/6110568/USC/Cockrell_Anna
60H,Women,Thomas,Jahisha,Iowa,8.28,8.28,43,https://www.tfrrs.org/athletes/5126821/Iowa/Thomas_Jahisha
60H,Women,Jimson-Miller,Alexus,Miami (Ohio),8.40,8.40,74,https://www.tfrrs.org/athletes/4638032/Miami_(Ohio)/Jimson-Miller_Alexus
60H,Women,Ross,Faith,Kentucky,8.31,8.31,51,https://www.tfrrs.org/athletes/6083682/Kentucky/Ross_Faith
60H,Women,Ross-Ransom,Skylar,Florida,8.21,8.18,23,https://www.tfrrs.org/athletes/4661177/Florida/Ross-Ransom_Skylar
60H,Women,Spagnola,Emma,Minnesota,8.13,8.13,15,https://www.tfrrs.org/athletes/5111568/Minnesota/Spagnola_Emma 
60H,Women,Delgado,Danielle,Syracuse,8.39,8.39,72,https://www.tfrrs.org/athletes/5114267/Syracuse/Delgado_Danielle
60H,Women,Morrison,Deshaunda,Arizona State,8.40,8.40,74,https://www.tfrrs.org/athletes/6135471/Arizona_State/Morrison_Deshaunda
60H,Women,Johnson,Brandee,Florida,8.38,8.38,68,https://www.tfrrs.org/athletes/6099859/Florida/Johnson_Brandee
60H,Women,Stewart,Raven,Georgia Tech,8.40,8.40,74,https://www.tfrrs.org/athletes/5647987/Georgia_Tech/Stewart_Raven
60H,Women,Clerveaux,Vanessa,Alabama,8.05,8.05,10,https://www.tfrrs.org/athletes/4638072/Alabama/Clerveaux_Vanessa
60H,Women,Burr,Shanel,Virginia Tech,8.36,8.36,64,https://www.tfrrs.org/athletes/5162706/Virginia_Tech/Burr_Shanel
60H,Women,Thomas,Markeeta,Clemson,8.32,8.32,53,https://www.tfrrs.org/athletes/5640837/Clemson/Thomas_Markeeta
60H,Women,Seymour,Pedrya,Illinois,7.98,7.97,3,https://www.tfrrs.org/athletes/4635774/Illinois/Seymour_Pedrya
60H,Women,Atherley,Michelle,Miami,8.21,8.21,23,https://www.tfrrs.org/athletes/6132213/Miami/Atherley_Michelle
60H,Women,Marshall,Tonea,LSU,8.21,8.21,23,https://www.tfrrs.org/athletes/6099525/LSU/Marshall_Tonea
60H,Women,London,Christine,Ohio State,8.40,8.40,74,https://www.tfrrs.org/athletes/5636603/Ohio_State/London_Christine
60H,Women,Roberson,Savannah,Purdue,8.38,8.38,68,https://www.tfrrs.org/athletes/5122535/Purdue/Roberson_Savannah
60H,Women,Jones,Ariel,Texas,8.23,8.18,32,https://www.tfrrs.org/athletes/5153345/Texas/Jones_Ariel
60H,Women,Collins,Kenya,Georgia Tech,8.28,8.22,43,https://www.tfrrs.org/athletes/5152685/Georgia_Tech/Collins_Kenya
4x400,Men,,Air Force,Air Force,3:21.13,3:14.71,,https://www.tfrrs.org/teams/1188
4x400,Men,,BYU,BYU,3:23.12,3:13.39,,https://www.tfrrs.org/teams/1190
4x400,Men,,New Mexico,New Mexico,3:19.69,3:17.09,,https://www.tfrrs.org/teams/1196
4x400,Men,,Florida,Florida,3:17.98,3:05.52,,https://www.tfrrs.org/teams/1200
4x400,Men,,Arkansas,Arkansas,3:15.32,3:11.51,,https://www.tfrrs.org/teams/1206
4x400,Men,,Albany,Albany,3:16.25,3:11.31,,https://www.tfrrs.org/teams/1208
4x400,Men,,Ohio State,Ohio State,3:28.44,3:08.2,,https://www.tfrrs.org/teams/1250
4x400,Men,,Purdue,Purdue,3:14.55,3:17.06,,https://www.tfrrs.org/teams/1252
4x400,Men,,Rutgers,Rutgers,3:24.35,3:11.27,,https://www.tfrrs.org/teams/1258
4x400,Men,,Stanford,Stanford,3:22.30,3:12.53,,https://www.tfrrs.org/teams/1263
4x400,Men,,Tennessee,Tennessee,3:17.24,3:10.34,,https://www.tfrrs.org/teams/1267
4x400,Men,,Texas,Texas,3:24.63,3:13.35,,https://www.tfrrs.org/teams/1269
4x400,Men,,Clemson,Clemson,3:15.58,3:10.21,,https://www.tfrrs.org/teams/1311
4x400,Men,,Baylor,Baylor,3:19.85,3:05.01,,https://www.tfrrs.org/teams/1315
4x400,Men,,Kansas,Kansas,3:37.10,3:11.63,,https://www.tfrrs.org/teams/1317
4x400,Men,,Nebraska,Nebraska,3:22.03,3:09.92,,https://www.tfrrs.org/teams/1319
4x400,Men,,Alabama,Alabama,3:18.16,3:09.27,,https://www.tfrrs.org/teams/1335
4x400,Men,,Georgia,Georgia,3:10.71,3:09.96,68,https://www.tfrrs.org/teams/1339
4x400,Men,,Auburn,Auburn,3:19.04,3:12.73,,https://www.tfrrs.org/teams/1343
4x400,Men,,Mississippi St.,Mississippi St.,3:15.02,3:09.8,,https://www.tfrrs.org/teams/1361
4x400,Men,,North Carolina,North Carolina,3:18.63,3:09.96,,https://www.tfrrs.org/teams/1369
4x400,Men,,Iowa State,Iowa State,3:16.76,3:14.03,,https://www.tfrrs.org/teams/1371
4x400,Men,,Texas Tech,Texas Tech,3:16.76,3:07.27,,https://www.tfrrs.org/teams/1375
4x400,Men,,Texas A&M,Texas A&M,3:15.97,3:04.4,,https://www.tfrrs.org/teams/1379
4x400,Men,,Iowa,Iowa,3:15.82,3:09.83,,https://www.tfrrs.org/teams/1397
4x400,Men,,Penn State,Penn State,3:16.78,3:14.5,,https://www.tfrrs.org/teams/1399
4x400,Men,,Illinois,Illinois,3:23.51,3:12.77,,https://www.tfrrs.org/teams/1403
4x400,Men,,Minnesota,Minnesota,3:21.15,3:12.56,,https://www.tfrrs.org/teams/1407
4x400,Men,,Indiana,Indiana,3:26.07,3:13.88,,https://www.tfrrs.org/teams/1409
4x400,Men,,Arizona State,Arizona State,3:17.32,3:10.85,,https://www.tfrrs.org/teams/1411
4x400,Men,,Arizona,Arizona,3:23.15,3:18.09,,https://www.tfrrs.org/teams/1415
4x400,Men,,USC,USC,3:05.57,3:05.57,14,https://www.tfrrs.org/teams/1421
4x400,Men,,George Mason,George Mason,3:30.79,3:07.43,,https://www.tfrrs.org/teams/1437
4x400,Men,,Western Kentucky,Western Kentucky,3:21.25,3:10.57,,https://www.tfrrs.org/teams/1469
4x400,Men,,Houston,Houston,3:14.36,3:10.42,,https://www.tfrrs.org/teams/1525
4x400,Men,,TCU,TCU,3:06.84,3:06.27,21,https://www.tfrrs.org/teams/1527
4x400,Men,,Utah State,Utah State,3:17.69,3:20.88,,https://www.tfrrs.org/teams/1561
4x400,Men,,LSU,LSU,3:05.45,3:05.65,10,https://www.tfrrs.org/teams/1685
4x400,Men,,Buffalo,Buffalo,3:36.86,3:14.56,,https://www.tfrrs.org/teams/7624
4x400,Women,,Harvard,Harvard,3:56.44,3:56.19,,https://www.tfrrs.org/teams/1167
4x400,Women,,Florida,Florida,3:32.06,3:35.95,9,https://www.tfrrs.org/teams/1201
4x400,Women,,Arkansas,Arkansas,3:45.77,3:32.87,,https://www.tfrrs.org/teams/1207
4x400,Women,,Duke,Duke,3:53.07,3:49.23,,https://www.tfrrs.org/teams/1217
4x400,Women,,Miami,Miami,3:48.74,3:36.18,,https://www.tfrrs.org/teams/1241
4x400,Women,,Ohio State,Ohio State,3:49.79,3:38.88,,https://www.tfrrs.org/teams/1251
4x400,Women,,Purdue,Purdue,4:03.95,3:47.6,,https://www.tfrrs.org/teams/1253
4x400,Women,,South Carolina,South Carolina,3:46.74,3:33.91,,https://www.tfrrs.org/teams/1262
4x400,Women,,Stanford,Stanford,3:53.62,3:42.81,,https://www.tfrrs.org/teams/1264
4x400,Women,,Tennessee,Tennessee,3:36.46,3:39.07,35,https://www.tfrrs.org/teams/1268
4x400,Women,,Texas,Texas,3:46.23,3:34.48,,https://www.tfrrs.org/teams/1270
4x400,Women,,Maryland,Maryland,3:49.01,3:41.92,,https://www.tfrrs.org/teams/1272
4x400,Women,,Clemson,Clemson,3:50.92,3:33.93,,https://www.tfrrs.org/teams/1312
4x400,Women,,Baylor,Baylor,3:46.73,3:41.17,,https://www.tfrrs.org/teams/1316
4x400,Women,,Kansas,Kansas,3:48.51,3:37.8,,https://www.tfrrs.org/teams/1318
4x400,Women,,Nebraska,Nebraska,3:51.76,3:49.05,,https://www.tfrrs.org/teams/1320
4x400,Women,,Oklahoma,Oklahoma,3:38.00,3:42.99,45,https://www.tfrrs.org/teams/1322
4x400,Women,,Oregon,Oregon,3:53.58,3:32.97,,https://www.tfrrs.org/teams/1328
4x400,Women,,Alabama,Alabama,3:46.67,3:49.88,,https://www.tfrrs.org/teams/1336
4x400,Women,,Kentucky,Kentucky,3:51.49,3:35.4,,https://www.tfrrs.org/teams/1342
4x400,Women,,North Carolina,North Carolina,3:47.07,3:42.31,,https://www.tfrrs.org/teams/1370
4x400,Women,,Kansas State,Kansas State,3:56.01,3:47.14,,https://www.tfrrs.org/teams/1374
4x400,Women,,Texas Tech,Texas Tech,3:47.76,3:34.85,,https://www.tfrrs.org/teams/1376
4x400,Women,,Missouri,Missouri,4:21.75,3:41.33,,https://www.tfrrs.org/teams/1378
4x400,Women,,Texas A&M,Texas A&M,3:49.83,3:33.2,,https://www.tfrrs.org/teams/1380
4x400,Women,,Virginia Tech,Virginia Tech,3:46.60,3:38.96,,https://www.tfrrs.org/teams/1392
4x400,Women,,Iowa,Iowa,3:55.00,3:44.29,,https://www.tfrrs.org/teams/1398
4x400,Women,,Penn State,Penn State,3:52.25,3:35.38,,https://www.tfrrs.org/teams/1400
4x400,Women,,Minnesota,Minnesota,4:25.99,3:42.74,,https://www.tfrrs.org/teams/1408
4x400,Women,,Arizona,Arizona,3:48.19,3:39.4,,https://www.tfrrs.org/teams/1416
4x400,Women,,USC,USC,3:30.66,4:02.34,4,https://www.tfrrs.org/teams/1422
4x400,Women,,Mid. Tenn. State,Mid. Tenn. State,3:46.54,3:54.03,,https://www.tfrrs.org/teams/1474
4x400,Women,,Houston,Houston,3:46.44,3:37.6,,https://www.tfrrs.org/teams/1526
4x400,Women,,Cincinnati,Cincinnati,3:53.43,3:47.64,,https://www.tfrrs.org/teams/1538
4x400,Women,,Louisville,Louisville,3:50.43,3:50.49,,https://www.tfrrs.org/teams/1544
4x400,Women,,UTEP,UTEP,3:53.04,3:46.83,,https://www.tfrrs.org/teams/1550
4x400,Women,,LSU,LSU,3:58.42,3:33.79,,https://www.tfrrs.org/teams/1686
4x400,Women,,Illinois State,Illinois State,3:50.85,3:44.19,,https://www.tfrrs.org/teams/3641
4000dmr,Men,,Columbia,Columbia,10:33.07,9:53.03,,https://www.tfrrs.org/teams/1168
4000dmr,Men,,Penn,Penn,10:22.50,9:55.64,,https://www.tfrrs.org/teams/1178
4000dmr,Men,,Yale,Yale,10:09.12,9:55.44,,https://www.tfrrs.org/teams/1180
4000dmr,Men,,BYU,BYU,9:31.68,10:12.13,15,https://www.tfrrs.org/teams/1190
4000dmr,Men,,New Mexico,New Mexico,9:38.83,9:46.21,6,https://www.tfrrs.org/teams/1196
4000dmr,Men,,Florida,Florida,9:50.93,9:59.03,73,https://www.tfrrs.org/teams/1200
4000dmr,Men,,Colorado St.,Colorado St.,9:49.83,10:37.78,36,https://www.tfrrs.org/teams/1204
4000dmr,Men,,Arkansas,Arkansas,9:37.78,9:33.12,5,https://www.tfrrs.org/teams/1206
4000dmr,Men,,Connecticut,Connecticut,9:41.71,9:56.13,39,https://www.tfrrs.org/teams/1212
4000dmr,Men,,Duke,Duke,10:07.85,9:34.29,,https://www.tfrrs.org/teams/1216
4000dmr,Men,,Georgetown,Georgetown,10:13.86,9:40.52,,https://www.tfrrs.org/teams/1228
4000dmr,Men,,Stanford,Stanford,9:28.72,9:30.25,3,https://www.tfrrs.org/teams/1263
4000dmr,Men,,Syracuse,Syracuse,10:47.08,9:53.67,,https://www.tfrrs.org/teams/1265
4000dmr,Men,,Villanova,Villanova,9:37.90,9:33.11,7,https://www.tfrrs.org/teams/1275
4000dmr,Men,,Northeastern,Northeastern,9:37.56,10:20.29,28,https://www.tfrrs.org/teams/1297
4000dmr,Men,,Boston U.,Boston U.,9:41.23,10:15.61,37,https://www.tfrrs.org/teams/1309
4000dmr,Men,,Clemson,Clemson,9:40.85,10:00.73,35,https://www.tfrrs.org/teams/1311
4000dmr,Men,,Virginia,Virginia,9:49.09,9:37.92,65,https://www.tfrrs.org/teams/1313
4000dmr,Men,,Kansas,Kansas,10:30.19,10:03.75,,https://www.tfrrs.org/teams/1317
4000dmr,Men,,Washington,Washington,9:50.99,9:47.01,74,https://www.tfrrs.org/teams/1325
4000dmr,Men,,Oregon,Oregon,9:30.86,9:29.82,9,https://www.tfrrs.org/teams/1327
4000dmr,Men,,Alabama,Alabama,10:20.08,9:53.73,,https://www.tfrrs.org/teams/1335
4000dmr,Men,,Mississippi,Mississippi,9:34.24,10:14.39,1,https://www.tfrrs.org/teams/1337
4000dmr,Men,,Georgia,Georgia,9:40.26,9:58.3,30,https://www.tfrrs.org/teams/1339
4000dmr,Men,,Kentucky,Kentucky,9:40.63,9:55.14,34,https://www.tfrrs.org/teams/1341
4000dmr,Men,,Central Connecticut,Central Connecticut,10:18.43,10:15,,https://www.tfrrs.org/teams/1347
4000dmr,Men,,Georgia Tech,Georgia Tech,10:12.45,10:10.27,,https://www.tfrrs.org/teams/1365
4000dmr,Men,,North Carolina St.,North Carolina St.,9:45.32,10:05.31,51,https://www.tfrrs.org/teams/1367
4000dmr,Men,,Iowa State,Iowa State,9:49.00,9:40.77,64,https://www.tfrrs.org/teams/1371
4000dmr,Men,,Texas A&M,Texas A&M,9:47.43,9:49.69,58,https://www.tfrrs.org/teams/1379
4000dmr,Men,,Oklahoma State,Oklahoma State,9:28.83,9:55.97,4,https://www.tfrrs.org/teams/1381
4000dmr,Men,,Notre Dame,Notre Dame,9:36.15,9:40.3,25,https://www.tfrrs.org/teams/1387
4000dmr,Men,,Virginia Tech,Virginia Tech,9:31.05,9:41.87,10,https://www.tfrrs.org/teams/1391
4000dmr,Men,,Wisconsin,Wisconsin,9:42.45,9:47.96,41,https://www.tfrrs.org/teams/1395
4000dmr,Men,,Iowa,Iowa,10:07.87,9:51.05,,https://www.tfrrs.org/teams/1397
4000dmr,Men,,Penn State,Penn State,9:40.59,9:51.3,33,https://www.tfrrs.org/teams/1399
4000dmr,Men,,Michigan State,Michigan State,10:19.98,9:54.53,,https://www.tfrrs.org/teams/1401
4000dmr,Men,,Illinois,Illinois,9:47.46,9:48.96,60,https://www.tfrrs.org/teams/1403
4000dmr,Men,,Michigan,Michigan,9:32.13,9:50.15,16,https://www.tfrrs.org/teams/1405
4000dmr,Men,,Minnesota,Minnesota,9:30.48,9:33.86,8,https://www.tfrrs.org/teams/1407
4000dmr,Men,,Indiana,Indiana,10:12.24,9:32.73,,https://www.tfrrs.org/teams/1409
4000dmr,Men,,California,California,9:34.11,9:32.11,22,https://www.tfrrs.org/teams/1413
4000dmr,Men,,UCLA,UCLA,9:37.90,9:31.07,29,https://www.tfrrs.org/teams/1417
4000dmr,Men,,Washington St.,Washington St.,9:49.78,9:49.23,66,https://www.tfrrs.org/teams/1419
4000dmr,Men,,William and Mary,William and Mary,10:37.82,9:44.8,,https://www.tfrrs.org/teams/1433
4000dmr,Men,,Mid. Tenn. State,Mid. Tenn. State,9:34.52,10:26.04,24,https://www.tfrrs.org/teams/1473
4000dmr,Men,,UTEP,UTEP,9:31.13,10:09.8,11,https://www.tfrrs.org/teams/1549
4000dmr,Men,,Utah State,Utah State,10:13.73,9:59.09,,https://www.tfrrs.org/teams/1561
4000dmr,Men,,Florida State,Florida State,9:33.39,10:16.84,18,https://www.tfrrs.org/teams/1667
4000dmr,Men,,LSU,LSU,10:06.62,9:51.57,,https://www.tfrrs.org/teams/1685
4000dmr,Men,,Wichita State,Wichita State,10:07.34,10:07.93,,https://www.tfrrs.org/teams/1818
4000dmr,Men,,Eastern Michigan,Eastern Michigan,9:56.65,9:32.72,63,https://www.tfrrs.org/teams/3634
4000dmr,Men,,Akron,Akron,9:55.84,10:02.62,62,https://www.tfrrs.org/teams/4913
4000dmr,Women,,Columbia,Columbia,11:22.28,11:57.9,47,https://www.tfrrs.org/teams/1169
4000dmr,Women,,Princeton,Princeton,11:27.43,11:52.44,65,https://www.tfrrs.org/teams/1171
4000dmr,Women,,Brown,Brown,12:08.46,11:56.32,,https://www.tfrrs.org/teams/1173
4000dmr,Women,,Yale,Yale,12:33.48,11:47.22,,https://www.tfrrs.org/teams/1181
4000dmr,Women,,BYU,BYU,10:56.93,11:10.89,3,https://www.tfrrs.org/teams/1191
4000dmr,Women,,New Mexico,New Mexico,11:29.04,12:05.64,37,https://www.tfrrs.org/teams/1197
4000dmr,Women,,Utah,Utah,11:23.68,11:13.77,52,https://www.tfrrs.org/teams/1203
4000dmr,Women,,Colorado St.,Colorado St.,11:39.46,12:20.46,72,https://www.tfrrs.org/teams/1205
4000dmr,Women,,Arkansas,Arkansas,10:57.93,11:06.56,5,https://www.tfrrs.org/teams/1207
4000dmr,Women,,Duke,Duke,11:27.47,11:22.09,44,https://www.tfrrs.org/teams/1217
4000dmr,Women,,Ohio State,Ohio State,12:25.60,11:32.8,,https://www.tfrrs.org/teams/1251
4000dmr,Women,,Stanford,Stanford,10:59.82,11:31.58,8,https://www.tfrrs.org/teams/1264
4000dmr,Women,,Texas,Texas,11:28.08,11:51.59,68,https://www.tfrrs.org/teams/1270
4000dmr,Women,,Maryland,Maryland,11:25.63,11:40.32,56,https://www.tfrrs.org/teams/1272
4000dmr,Women,,Villanova,Villanova,11:01.14,11:02.83,9,https://www.tfrrs.org/teams/1276
4000dmr,Women,,Clemson,Clemson,11:57.25,11:53.82,,https://www.tfrrs.org/teams/1312
4000dmr,Women,,Virginia,Virginia,11:27.27,11:36.59,64,https://www.tfrrs.org/teams/1314
4000dmr,Women,,Baylor,Baylor,12:26.66,11:13.25,,https://www.tfrrs.org/teams/1316
4000dmr,Women,,Kansas,Kansas,12:26.34,11:07.96,,https://www.tfrrs.org/teams/1318
4000dmr,Women,,Nebraska,Nebraska,12:14.16,11:43.36,,https://www.tfrrs.org/teams/1320
4000dmr,Women,,Colorado,Colorado,10:58.68,11:34.32,7,https://www.tfrrs.org/teams/1324
4000dmr,Women,,Washington,Washington,11:14.37,11:37.79,27,https://www.tfrrs.org/teams/1326
4000dmr,Women,,Oregon,Oregon,10:48.77,10:58.96,1,https://www.tfrrs.org/teams/1328
4000dmr,Women,,Samford,Samford,12:10.63,12:01.48,,https://www.tfrrs.org/teams/1330
4000dmr,Women,,Mississippi,Mississippi,11:16.56,12:00.34,32,https://www.tfrrs.org/teams/1338
4000dmr,Women,,Georgia,Georgia,11:26.58,11:39.57,60,https://www.tfrrs.org/teams/1340
4000dmr,Women,,Kentucky,Kentucky,12:06.99,12:11.83,,https://www.tfrrs.org/teams/1342
4000dmr,Women,,Mississippi St.,Mississippi St.,11:06.32,11:52.01,16,https://www.tfrrs.org/teams/1362
4000dmr,Women,,North Carolina St.,North Carolina St.,11:20.08,11:45.5,43,https://www.tfrrs.org/teams/1368
4000dmr,Women,,North Carolina,North Carolina,11:25.76,11:25.76,36,https://www.tfrrs.org/teams/1370
4000dmr,Women,,Texas A&M,Texas A&M,11:31.20,11:52.35,75,https://www.tfrrs.org/teams/1380
4000dmr,Women,,Oklahoma State,Oklahoma State,11:08.05,11:53.31,19,https://www.tfrrs.org/teams/1382
4000dmr,Women,,Notre Dame,Notre Dame,11:02.32,11:20.34,13,https://www.tfrrs.org/teams/1388
4000dmr,Women,,Virginia Tech,Virginia Tech,11:12.17,11:44.57,23,https://www.tfrrs.org/teams/1392
4000dmr,Women,,Wisconsin,Wisconsin,11:21.26,11:34.75,45,https://www.tfrrs.org/teams/1396
4000dmr,Women,,Penn State,Penn State,12:08.33,11:26.4,,https://www.tfrrs.org/teams/1400
4000dmr,Women,,Michigan State,Michigan State,11:26.20,11:59.85,57,https://www.tfrrs.org/teams/1402
4000dmr,Women,,Michigan,Michigan,10:58.02,11:11.17,6,https://www.tfrrs.org/teams/1406
4000dmr,Women,,Minnesota,Minnesota,11:28.58,11:15.7,71,https://www.tfrrs.org/teams/1408
4000dmr,Women,,Indiana,Indiana,12:12.69,11:11.02,,https://www.tfrrs.org/teams/1410
4000dmr,Women,,Portland,Portland,12:35.89,11:41.51,,https://www.tfrrs.org/teams/1548
4000dmr,Women,,Boise State,Boise State,12:18.72,12:57.17,,https://www.tfrrs.org/teams/1560
4000dmr,Women,,Northern Arizona,Northern Arizona,11:39.45,12:11.04,74,https://www.tfrrs.org/teams/1592
4000dmr,Women,,Florida State,Florida State,11:18.62,11:44.92,38,https://www.tfrrs.org/teams/1668
4000dmr,Women,,LSU,LSU,12:55.96,12:01.19,,https://www.tfrrs.org/teams/1686
hj,Men,McCann,Michael,Nebraska,2.11m,2.11m,67,https://www.tfrrs.org/athletes/4641267/Nebraska/McCann_Michael
hj,Men,Hughes,Elijah,Arizona State,2.11m,2.11m,67,https://www.tfrrs.org/athletes/6135520/Arizona_State/Hughes_Elijah
hj,Men,Campbell,Matthew,Albany,2.20m,2.20m,14,https://www.tfrrs.org/athletes/4667018/Albany/Campbell_Matthew
hj,Men,Fray-Benoit,Leaugen,Utah State,2.12m,2.12m,61,https://www.tfrrs.org/athletes/5651447/Utah_State/Fray-Benoit_Leaugen
hj,Men,Bledsoe,Xavier,Princeton,2.14m,2.14m,48,https://www.tfrrs.org/athletes/4639057/Princeton/Bledsoe_Xavier
hj,Men,Ogbonna,Kingsley,Albany,2.14m,2.14m,48,https://www.tfrrs.org/athletes/4667027/Albany/Ogbonna_Kingsley
hj,Men,McAllister,Xaivier,Kentucky,2.15m,2.15m,36,https://www.tfrrs.org/athletes/5602815/Kentucky/McAllister_Xaivier
hj,Men,Allen,Jerin,Louisville,2.18m,2.20m,18,https://www.tfrrs.org/athletes/6091930/Louisville/Allen_Jerin 
hj,Men,Patten,Jacob,Mid. Tenn. State,2.14m,2.14m,48,https://www.tfrrs.org/athletes/5582475/Mid._Tenn._State/Patten_Jacob
hj,Men,Anderson,Grant,Nebraska,2.11m,2.15m,67,https://www.tfrrs.org/athletes/4641238/Nebraska/Anderson_Grant
hj,Men,Weigle,Austin,Southern Illinois,2.12m,2.12m,61,https://www.tfrrs.org/athletes/6100337/Southern_Illinois/Weigle_Austin
hj,Men,Harris,Treyton,Indiana,2.17m,2.17m,24,https://www.tfrrs.org/athletes/5584414/Indiana/Harris_Treyton
hj,Men,Brown,Clayton,Florida,2.25m,2.25m,2,https://www.tfrrs.org/athletes/6099784/Florida/Brown_Clayton
hj,Men,Greene,Branden,Mississippi,2.15m,2.16m,36,https://www.tfrrs.org/athletes/5107500/Mississippi/Greene_Branden
hj,Men,Martin,Noah,Montana State,2.11m,2.11m,67,https://www.tfrrs.org/athletes/6095468/Montana_State/Martin_Noah
hj,Men,Stone,Sage,UCLA,2.11m,2.15m,67,https://www.tfrrs.org/athletes/4674626/UCLA/Stone_Sage
hj,Men,McCloud,Spencer,Texas,2.11m,2.11m,67,https://www.tfrrs.org/athletes/4672793/Texas/McCloud_Spencer
hj,Men,Reeves,Javen,Louisville,2.18m,2.20m,18,https://www.tfrrs.org/athletes/5103883/Louisville/Reeves_Javen
hj,Men,Birzer,Matthew,Notre Dame,2.15m,2.16m,36,https://www.tfrrs.org/athletes/5593123/Notre_Dame/Birzer_Matthew
hj,Men,Bachinski,Nick,Minnesota,2.11m,2.15m,67,https://www.tfrrs.org/athletes/4181029/Minnesota/Bachinski_Nick
hj,Men,Carbin,Darius,Georgia,2.22m,2.22m,6,https://www.tfrrs.org/athletes/6121266/Georgia/Carbin_Darius
hj,Men,Harris,Bobby,North Florida,2.20m,2.20m,14,https://www.tfrrs.org/athletes/5162277/North_Florida/Harris_Bobby
hj,Men,Ruffin,Rodney,SE Louisiana,2.17m,2.17m,24,https://www.tfrrs.org/athletes/5633674/SE_Louisiana/Ruffin_Rodney
