,0,1,2,3,4,5,6,7,8,record
1401,hj,Women,Knapp,Haleigh,Eastern Illinois,1.81m,1.81m,20.0,https://www.tfrrs.org/athletes/5113271/Eastern_Illinois/Knapp_Haleigh,1.98m
1402,hj,Women,Ramsay,Israel,UTEP,1.74m,1.74m,73.0,https://www.tfrrs.org/athletes/5170198/UTEP/Ramsay_Israel,1.98m
1403,hj,Women,Wright,McKenzie,Colorado St.,1.74m,1.75m,73.0,https://www.tfrrs.org/athletes/5117488/Colorado_St./Wright_McKenzie,1.98m
1404,hj,Women,Mills,Daijia,Akron,1.76m,1.76m,47.0,https://www.tfrrs.org/athletes/5631193/Akron/Mills_Daijia,1.98m
1405,hj,Women,McCloskey,Megan,Penn State,1.79m,1.79m,30.0,https://www.tfrrs.org/athletes/5109931/Penn_State/McCloskey_Megan,1.98m
1406,hj,Women,Voyzey,Erika,Miami,1.78m,1.78m,38.0,https://www.tfrrs.org/athletes/6132221/Miami/Voyzey_Erika,1.98m
1407,hj,Women,Lindner,Tierney,Nebraska,1.74m,1.78m,73.0,https://www.tfrrs.org/athletes/5624958/Nebraska/Lindner_Tierney,1.98m
1408,hj,Women,Palmer,Bria,Long Beach St.,1.75m,1.75m,55.0,https://www.tfrrs.org/athletes/6163688/Long_Beach_St./Palmer_Bria,1.98m
1409,hj,Women,Morrison,Quamecha,Bethune-Cookman,1.84m,1.84m,12.0,https://www.tfrrs.org/athletes/5606156/Bethune-Cookman/Morrison_Quamecha,1.98m
1410,hj,Women,Johnson,Courtney,Texas State,1.77m,1.77m,44.0,https://www.tfrrs.org/athletes/5146478/Texas_State/Johnson_Courtney,1.98m
1411,hj,Women,Gusin,Tatiana,Georgia,1.90m,1.90m,1.0,https://www.tfrrs.org/athletes/4660171/Georgia/Gusin_Tatiana,1.98m
1412,hj,Women,Moffitt,Janae,Purdue,1.84m,1.84m,12.0,https://www.tfrrs.org/athletes/5603287/Purdue/Moffitt_Janae,1.98m
1413,hj,Women,Lefebvre-Oatis,Mikella,UCLA,1.75m,1.75m,55.0,https://www.tfrrs.org/athletes/6141720/UCLA/Lefebvre-Oatis_Mikella,1.98m
1414,hj,Women,Iuel,Amalie,USC,1.75m,1.80m,55.0,https://www.tfrrs.org/athletes/4642505/USC/Iuel_Amalie,1.98m
1415,hj,Women,Destin,Stacey,Alabama,1.84m,1.90m,12.0,https://www.tfrrs.org/athletes/5610035/Alabama/Destin_Stacey,1.98m
1416,hj,Women,Omoregie,Eleonora,Florida State,1.88m,1.88m,3.0,https://www.tfrrs.org/athletes/6124449/Florida_State/Omoregie_Eleonora,1.98m
1417,hj,Women,Davis,Kiana,Washington St.,1.75m,1.79m,55.0,https://www.tfrrs.org/athletes/5151081/Washington_St./Davis_Kiana,1.98m
1418,hj,Women,Lewis,Regan,Ball State,1.81m,1.81m,20.0,https://www.tfrrs.org/athletes/5591659/Ball_State/Lewis_Regan ,1.98m
1419,hj,Women,Fagan,Madeline,Georgia,1.90m,1.93m,1.0,https://www.tfrrs.org/athletes/5094248/Georgia/Fagan_Madeline ,1.98m
1420,hj,Women,Wade,Peyton,Maryland,1.80m,1.80m,23.0,https://www.tfrrs.org/athletes/5144179/Maryland/Wade_Peyton,1.98m
1421,hj,Women,Daniel,Skyler,Auburn,1.75m,1.75m,55.0,https://www.tfrrs.org/athletes/5636626/Auburn/Daniel_Skyler,1.98m
1422,hj,Women,Popp,Selena,Samford,1.75m,1.75m,55.0,https://www.tfrrs.org/athletes/5592484/Samford/Popp_Selena,1.98m
1423,hj,Women,Brown,Leigha,Arkansas,1.75m,1.77m,55.0,https://www.tfrrs.org/athletes/4648379/Arkansas/Brown_Leigha,1.98m
1424,hj,Women,Hagens,Lisanne,Arizona,1.85m,1.85m,7.0,https://www.tfrrs.org/athletes/4670016/Arizona/Hagens_Lisanne ,1.98m
1425,hj,Women,Wiebke,Taylor,Minnesota,1.79m,1.79m,30.0,https://www.tfrrs.org/athletes/5585546/Minnesota/Wiebke_Taylor ,1.98m
1426,hj,Women,O'Quinn,Rajon,Colorado,1.78m,1.78m,38.0,https://www.tfrrs.org/athletes/5115935/Colorado/O'Quinn_Rajon,1.98m
1427,hj,Women,Mason,Jailah,Morgan State,1.84m,1.86m,12.0,https://www.tfrrs.org/athletes/5099889/Morgan_State/Mason_Jailah,1.98m
1428,hj,Women,Greene,Nicole,North Carolina,1.85m,1.85m,7.0,https://www.tfrrs.org/athletes/5636456/North_Carolina/Greene_Nicole,1.98m
1429,hj,Women,Stapleton,Andrea,BYU,1.84m,1.84m,12.0,https://www.tfrrs.org/athletes/5637625/BYU/Stapleton_Andrea,1.98m
1430,hj,Women,Atherley,Michelle,Miami,1.76m,1.76m,47.0,https://www.tfrrs.org/athletes/6132213/Miami/Atherley_Michelle,1.98m
1431,hj,Women,Manson,Nikki,Akron,1.84m,1.84m,12.0,https://www.tfrrs.org/athletes/6097385/Akron/Manson_Nikki ,1.98m
1432,hj,Women,Suse,Paige,Northeastern,1.78m,1.78m,38.0,https://www.tfrrs.org/athletes/5595728/Northeastern/Suse_Paige,1.98m
1433,hj,Women,Reichenbach,Rachel,Stanford,1.75m,1.75m,55.0,https://www.tfrrs.org/athletes/5111615/Stanford/Reichenbach_Rachel,1.98m
1434,hj,Women,Henry,Alexus,Texas-Arlington,1.74m,1.82m,73.0,https://www.tfrrs.org/athletes/5592191/Texas-Arlington/Henry_Alexus,1.98m
1435,hj,Women,Czuth,Reka,Nebraska,1.83m,1.87m,19.0,https://www.tfrrs.org/athletes/5151745/Nebraska/Czuth_Reka,1.98m
1436,pv,Men,Nilsen,Chris,South Dakota,5.70m,5.70m,1.0,https://www.tfrrs.org/athletes/6116135/South_Dakota/Nilsen_Chris,5.91m
1437,pv,Men,Howe,Keon,Charlotte,5.22m,5.22m,46.0,https://www.tfrrs.org/athletes/5588749/Charlotte/Howe_Keon,5.91m
1438,pv,Men,Coulibaly,Rashid,Wisconsin,5.19m,5.19m,64.0,https://www.tfrrs.org/athletes/6139044/Wisconsin/Coulibaly_Rashid,5.91m
1439,pv,Men,Richartz,Nate,Notre Dame,5.50m,5.50m,9.0,https://www.tfrrs.org/athletes/4640500/Notre_Dame/Richartz_Nate,5.91m
1440,pv,Men,Culp,Brad,Arkansas,5.20m,5.20m,53.0,https://www.tfrrs.org/athletes/4673616/Arkansas/Culp_Brad,5.91m
1441,pv,Men,Ludwig,Matthew,Akron,5.51m,5.51m,7.0,https://www.tfrrs.org/athletes/6107566/Akron/Ludwig_Matthew,5.91m
1442,pv,Men,Benavides,Paulo,Kansas,5.47m,5.47m,12.0,https://www.tfrrs.org/athletes/5596708/Kansas/Benavides_Paulo,5.91m
1443,pv,Men,Bray,Ethan,South Dakota,5.21m,5.21m,49.0,https://www.tfrrs.org/athletes/6116130/South_Dakota/Bray_Ethan,5.91m
1444,pv,Men,Laut,Austin,Yale,5.18m,5.18m,68.0,https://www.tfrrs.org/athletes/5586781/Yale/Laut_Austin,5.91m
1445,pv,Men,Herrscher,Will,Alabama,5.38m,5.38m,26.0,https://www.tfrrs.org/athletes/5610008/Alabama/Herrscher_Will,5.91m
1446,pv,Men,Wyatt,Audie,Texas A&M,5.46m,5.55m,14.0,https://www.tfrrs.org/athletes/5124670/Texas_A&M/Wyatt_Audie,5.91m
1447,pv,Men,Thenard,Paul,Long Beach St.,5.20m,5.20m,53.0,https://www.tfrrs.org/athletes/4674582/Long_Beach_St./Thenard_Paul,5.91m
1448,pv,Men,LaRocca,Jacob,Illinois,5.19m,5.19m,64.0,https://www.tfrrs.org/athletes/5637241/Illinois/LaRocca_Jacob,5.91m
1449,pv,Men,Guthrie,Tim,Wisconsin,5.19m,5.19m,64.0,https://www.tfrrs.org/athletes/5161498/Wisconsin/Guthrie_Tim,5.91m
1450,pv,Men,Valles,Adrian,Cincinnati,5.60m,5.60m,4.0,https://www.tfrrs.org/athletes/5121582/Cincinnati/Valles_Adrian,5.91m
1451,pv,Men,Favor,Everette,Oklahoma,5.35m,5.35m,28.0,https://www.tfrrs.org/athletes/4170731/Oklahoma/Favor_Everette,5.91m
1452,pv,Men,Carr,Michael,Arkansas State,5.21m,5.21m,49.0,https://www.tfrrs.org/athletes/5597757/Arkansas_State/Carr_Michael,5.91m
1453,pv,Men,O'Connell,Derek,William and Mary,5.20m,5.42m,53.0,https://www.tfrrs.org/athletes/4166888/William_and_Mary/O'Connell_Derek,5.91m
1454,pv,Men,Laidig,Torben,Virginia Tech,5.55m,5.62m,5.0,https://www.tfrrs.org/athletes/4684914/Virginia_Tech/Laidig_Torben,5.91m
1455,pv,Men,Champen,Christian,Kent State,5.25m,5.25m,41.0,https://www.tfrrs.org/athletes/6086283/Kent_State/Champen_Christian,5.91m
1456,pv,Men,Dial,Tommy,Oral Roberts,5.20m,5.20m,53.0,https://www.tfrrs.org/athletes/5598133/Oral_Roberts/Dial_Tommy,5.91m
1457,pv,Men,Lord,Derek,BYU,5.35m,5.35m,28.0,https://www.tfrrs.org/athletes/5637061/BYU/Lord_Derek,5.91m
1458,pv,Men,Sisserson,Grant,Cornell,5.25m,5.47m,41.0,https://www.tfrrs.org/athletes/4634681/Cornell/Sisserson_Grant,5.91m
1459,pv,Men,Oates,Tray,Samford,5.46m,5.50m,14.0,https://www.tfrrs.org/athletes/4658798/Samford/Oates_Tray,5.91m
1460,pv,Men,Alhizam,Hussain,Kansas,5.46m,5.46m,14.0,https://www.tfrrs.org/athletes/5637667/Kansas/Alhizam_Hussain,5.91m
1461,pv,Men,Loontjer,Tyler,Nebraska,5.28m,5.28m,39.0,https://www.tfrrs.org/athletes/5151772/Nebraska/Loontjer_Tyler,5.91m
1462,pv,Men,Knight,Tyler,Wichita State,5.20m,5.20m,53.0,https://www.tfrrs.org/athletes/5164876/Wichita_State/Knight_Tyler,5.91m
1463,pv,Men,Collins,Sean,South Alabama,5.37m,5.45m,27.0,https://www.tfrrs.org/athletes/5637105/South_Alabama/Collins_Sean ,5.91m
1464,pv,Men,Poth,Barrett,Texas,5.50m,5.50m,9.0,https://www.tfrrs.org/athletes/5122630/Texas/Poth_Barrett,5.91m
1465,pv,Men,Johnson,Brad,Virginia Tech,5.27m,5.27m,40.0,https://www.tfrrs.org/athletes/4171871/Virginia_Tech/Johnson_Brad,5.91m
1466,pv,Men,Wooten,Jacob,Texas A&M,5.30m,5.46m,34.0,https://www.tfrrs.org/athletes/5610164/Texas_A&M/Wooten_Jacob,5.91m
1467,pv,Men,McMichael,Drew,Texas Tech,5.20m,5.20m,53.0,https://www.tfrrs.org/athletes/6097505/Texas_Tech/McMichael_Drew,5.91m
1468,pv,Men,Duckworth,Tim,Kentucky,5.20m,5.26m,53.0,https://www.tfrrs.org/athletes/5109040/Kentucky/Duckworth_Tim,5.91m
1469,pv,Men,Bray,Brandon,Texas Tech,5.20m,5.31m,53.0,https://www.tfrrs.org/athletes/5639459/Texas_Tech/Bray_Brandon,5.91m
1470,pv,Men,Walsh,Cole,Oregon,5.45m,5.45m,18.0,https://www.tfrrs.org/athletes/4650980/Oregon/Walsh_Cole,5.91m
1471,pv,Men,Maestretti,Nick,Kansas,5.46m,5.46m,14.0,https://www.tfrrs.org/athletes/4175335/Kansas/Maestretti_Nick,5.91m
1472,pv,Men,David,Jake,South Dakota,5.21m,5.21m,49.0,https://www.tfrrs.org/athletes/5126227/South_Dakota/David_Jake,5.91m
1473,pv,Men,Volz,Deakin,Virginia Tech,5.66m,5.66m,2.0,https://www.tfrrs.org/athletes/5649433/Virginia_Tech/Volz_Deakin,5.91m
1474,pv,Men,Steck,James,Virginia Tech,5.21m,5.21m,49.0,https://www.tfrrs.org/athletes/4629773/Virginia_Tech/Steck_James,5.91m
1475,pv,Men,Pennewell,Chase,Kansas,5.13m,5.13m,74.0,https://www.tfrrs.org/athletes/6092904/Kansas/Pennewell_Chase,5.91m
1476,pv,Men,Eckles,Matthew,Arizona State,5.17m,5.17m,69.0,https://www.tfrrs.org/athletes/5129172/Arizona_State/Eckles_Matthew,5.91m
1477,pv,Men,Starkey,Garrett,Arizona State,5.32m,5.32m,33.0,https://www.tfrrs.org/athletes/6135526/Arizona_State/Starkey_Garrett,5.91m
1478,pv,Men,Weaver,Chad,Southern Illinois,5.22m,5.22m,46.0,https://www.tfrrs.org/athletes/6100336/Southern_Illinois/Weaver_Chad,5.91m
1479,pv,Men,Hunter,Craig,Connecticut,5.25m,5.36m,41.0,https://www.tfrrs.org/athletes/4665114/Connecticut/Hunter_Craig,5.91m
1480,pv,Men,King,Devin,SE Louisiana,5.51m,5.51m,7.0,https://www.tfrrs.org/athletes/5124901/SE_Louisiana/King_Devin,5.91m
1481,pv,Men,Gorski,Cole,Ohio State,5.29m,5.29m,38.0,https://www.tfrrs.org/athletes/5133809/Ohio_State/Gorski_Cole,5.91m
1482,pv,Men,Smith,Chase,Washington,5.47m,5.47m,12.0,https://www.tfrrs.org/athletes/5640828/Washington/Smith_Chase,5.91m
1483,pv,Men,Kiles,August,Princeton,5.42m,5.42m,20.0,https://www.tfrrs.org/athletes/5109370/Princeton/Kiles_August,5.91m
1484,pv,Men,Estala,Justin,Oral Roberts,5.35m,5.42m,28.0,https://www.tfrrs.org/athletes/4631290/Oral_Roberts/Estala_Justin,5.91m
1485,pv,Men,Gary,Noah,Michigan State,5.33m,5.33m,32.0,https://www.tfrrs.org/athletes/5108499/Michigan_State/Gary_Noah,5.91m
1486,pv,Men,Ehrhardt,Tim,Michigan State,5.49m,5.50m,11.0,https://www.tfrrs.org/athletes/4659232/Michigan_State/Ehrhardt_Tim,5.91m
1487,pv,Men,Harold,Glen,Minnesota,5.30m,5.30m,34.0,https://www.tfrrs.org/athletes/5127116/Minnesota/Harold_Glen,5.91m
1488,pv,Men,Black,Blaise,Washington,5.12m,5.12m,75.0,https://www.tfrrs.org/athletes/5154037/Washington/Black_Blaise,5.91m
1489,pv,Men,Fox,Eric,Louisville,5.15m,5.15m,71.0,https://www.tfrrs.org/athletes/5103875/Louisville/Fox_Eric,5.91m
1490,pv,Men,Barlow,Andrew,Cornell,5.15m,5.15m,71.0,https://www.tfrrs.org/athletes/5586376/Cornell/Barlow_Andrew,5.91m
1491,pv,Men,Albright,Jake,Kansas,5.54m,5.54m,6.0,https://www.tfrrs.org/athletes/4175332/Kansas/Albright_Jake,5.91m
1492,pv,Men,Williams,Harrison,Stanford,5.40m,5.40m,22.0,https://www.tfrrs.org/athletes/5111598/Stanford/Williams_Harrison,5.91m
1493,pv,Men,Rowland,Matthew,Akron,5.34m,5.34m,31.0,https://www.tfrrs.org/athletes/4629998/Akron/Rowland_Matthew,5.91m
1494,pv,Men,Johansson,Carl,Texas A&M,5.30m,5.30m,34.0,https://www.tfrrs.org/athletes/5124667/Texas_A&M/Johansson_Carl,5.91m
1495,pv,Men,Johnson,Nick,South Dakota,5.25m,5.25m,41.0,https://www.tfrrs.org/athletes/6116134/South_Dakota/Johnson_Nick,5.91m
1496,pv,Men,Cahoy,Steven,Nebraska,5.40m,5.46m,22.0,https://www.tfrrs.org/athletes/4641240/Nebraska/Cahoy_Steven,5.91m
1497,pv,Men,Cahoy,Kevin,Nebraska,5.19m,5.19m,64.0,https://www.tfrrs.org/athletes/5624747/Nebraska/Cahoy_Kevin,5.91m
1498,pv,Men,Pater,Kyle,Air Force,5.65m,5.65m,3.0,https://www.tfrrs.org/athletes/4638931/Air_Force/Pater_Kyle,5.91m
1499,pv,Men,Meyer,Nick,Kansas,5.45m,5.45m,18.0,https://www.tfrrs.org/athletes/4632716/Kansas/Meyer_Nick,5.91m
1500,pv,Men,Owens,Aaron,Florida,5.40m,5.40m,22.0,https://www.tfrrs.org/athletes/5135090/Florida/Owens_Aaron,5.91m
1501,pv,Women,Applebee,Alyssa,Tulane,4.22m,4.22m,16.0,https://www.tfrrs.org/athletes/6092345/Tulane/Applebee_Alyssa,4.63m
1502,pv,Women,Mather,Rachel,Indiana,4.05m,4.05m,62.0,https://www.tfrrs.org/athletes/5125490/Indiana/Mather_Rachel,4.63m
1503,pv,Women,Gilson,Cami,Minnesota,4.10m,4.11m,44.0,https://www.tfrrs.org/athletes/4184374/Minnesota/Gilson_Cami,4.63m
1504,pv,Women,Guy,Bridget,Virginia,4.12m,4.17m,37.0,https://www.tfrrs.org/athletes/5126876/Virginia/Guy_Bridget,4.63m
1505,pv,Women,Gietzen,Lauren,North Dakota State,4.05m,4.05m,62.0,https://www.tfrrs.org/athletes/5104959/North_Dakota_State/Gietzen_Lauren,4.63m
1506,pv,Women,Rhodes,Annie,Baylor,4.40m,4.45m,5.0,https://www.tfrrs.org/athletes/4651822/Baylor/Rhodes_Annie,4.63m
1507,pv,Women,Wilkes,Hunter,South Dakota,4.10m,4.16m,44.0,https://www.tfrrs.org/athletes/4188375/South_Dakota/Wilkes_Hunter,4.63m
1508,pv,Women,Stevens,Sara Kathryn,Texas A&M,4.14m,4.14m,34.0,https://www.tfrrs.org/athletes/5124851/Texas_A&M/Stevens_Sara Kathryn,4.63m
1509,pv,Women,Pitts,Mary Carson,Tulane,4.07m,4.07m,55.0,https://www.tfrrs.org/athletes/4638715/Tulane/Pitts_Mary Carson,4.63m
1510,pv,Women,Tollerud,Samantha,Kent State,4.20m,4.20m,19.0,https://www.tfrrs.org/athletes/5101248/Kent_State/Tollerud_Samantha,4.63m
1511,pv,Women,Brigham,Emily,South Dakota,4.15m,4.15m,28.0,https://www.tfrrs.org/athletes/4663261/South_Dakota/Brigham_Emily,4.63m
1512,pv,Women,Pecot,Madison,UT-Arlington,4.00m,4.00m,71.0,https://www.tfrrs.org/athletes/5117075/UT-Arlington/Pecot_Madison,4.63m
1513,pv,Women,Warth,Kristiana,Arizona State,4.00m,4.00m,71.0,https://www.tfrrs.org/athletes/5129169/Arizona_State/Warth_Kristiana,4.63m
1514,pv,Women,Amann,Taylor,Wisconsin,4.20m,4.20m,19.0,https://www.tfrrs.org/athletes/5161450/Wisconsin/Amann_Taylor,4.63m
1515,pv,Women,Petty,Shay,Texas,4.23m,4.23m,15.0,https://www.tfrrs.org/athletes/5153351/Texas/Petty_Shay,4.63m
1516,pv,Women,Pollatz,Janina,Eastern Michigan,4.10m,4.10m,44.0,https://www.tfrrs.org/athletes/4624251/Eastern_Michigan/Pollatz_Janina,4.63m
1517,pv,Women,Harris,Allison,Princeton,4.27m,4.27m,10.0,https://www.tfrrs.org/athletes/4641358/Princeton/Harris_Allison,4.63m
1518,pv,Women,Bryan,Lucy,Akron,4.33m,4.40m,7.0,https://www.tfrrs.org/athletes/6106405/Akron/Bryan_Lucy,4.63m
1519,pv,Women,Mills,Madison,South Dakota,4.09m,4.25m,51.0,https://www.tfrrs.org/athletes/4188371/South_Dakota/Mills_Madison,4.63m
1520,pv,Women,Lofstead,Caleigh,Vanderbilt,4.10m,4.10m,44.0,https://www.tfrrs.org/athletes/6081933/Vanderbilt/Lofstead_Caleigh,4.63m
1521,pv,Women,Masterson,Lexi,Penn State,4.03m,4.21m,68.0,https://www.tfrrs.org/athletes/4645955/Penn_State/Masterson_Lexi,4.63m
1522,pv,Women,Weeks,Victoria,Arkansas,4.57m,4.57m,2.0,https://www.tfrrs.org/athletes/5637297/Arkansas/Weeks_Victoria,4.63m
1523,pv,Women,Garrett,Elleyse,UCLA,4.12m,4.12m,37.0,https://www.tfrrs.org/athletes/5257469/UCLA/Garrett_Elleyse,4.63m
1524,pv,Women,Long,Kally,Texas,4.42m,4.42m,4.0,https://www.tfrrs.org/athletes/5153346/Texas/Long_Kally,4.63m
1525,pv,Women,Falda,Helen,UT-Arlington,4.20m,4.20m,19.0,https://www.tfrrs.org/athletes/6135434/UT-Arlington/Falda_Helen,4.63m
1526,pv,Women,Romero,Alexis,Kansas,4.15m,4.15m,28.0,https://www.tfrrs.org/athletes/5104545/Kansas/Romero_Alexis,4.63m
1527,pv,Women,Wagner,Greta,UCLA,4.22m,4.22m,16.0,https://www.tfrrs.org/athletes/5257471/UCLA/Wagner_Greta,4.63m
1528,pv,Women,Pietsch,Rebecca,Akron,4.05m,4.05m,62.0,https://www.tfrrs.org/athletes/5631196/Akron/Pietsch_Rebecca,4.63m
1529,pv,Women,Houston,Haley,Houston,4.00m,4.00m,71.0,https://www.tfrrs.org/athletes/5602138/Houston/Houston_Haley,4.63m
1530,pv,Women,Uhle,Ali,Texas,4.02m,4.15m,69.0,https://www.tfrrs.org/athletes/5153355/Texas/Uhle_Ali,4.63m
1531,pv,Women,Quick,Elizabeth,Washington,4.27m,4.35m,10.0,https://www.tfrrs.org/athletes/4637417/Washington/Quick_Elizabeth,4.63m
1532,pv,Women,Murray,Lindsey,Mississippi,4.22m,4.29m,16.0,https://www.tfrrs.org/athletes/5591484/Mississippi/Murray_Lindsey,4.63m
1533,pv,Women,Eaton,Anna,North Carolina,4.06m,4.06m,59.0,https://www.tfrrs.org/athletes/5636455/North_Carolina/Eaton_Anna,4.63m
1534,pv,Women,Kallenberger,Nicole,Ole Miss,4.00m,4.00m,71.0,https://www.tfrrs.org/athletes/6129944/Ole_Miss/Kallenberger_Nicole,4.63m
1535,pv,Women,Stefanidi,Georgia,Georgia,4.08m,4.15m,54.0,https://www.tfrrs.org/athletes/4660172/Georgia/Stefanidi_Georgia,4.63m
1536,pv,Women,Sailar,Hannah,Michigan State,4.15m,4.15m,28.0,https://www.tfrrs.org/athletes/4203709/Michigan_State/Sailar_Hannah,4.63m
1537,pv,Women,McAuley,Katy,Ole Miss,4.02m,4.02m,69.0,https://www.tfrrs.org/athletes/5107506/Ole_Miss/McAuley_Katy,4.63m
1538,pv,Women,Willis,Andrea,Kansas,4.10m,4.17m,44.0,https://www.tfrrs.org/athletes/6092436/Kansas/Willis_Andrea,4.63m
1539,pv,Women,Martinez,Lauren,California,4.12m,4.12m,37.0,https://www.tfrrs.org/athletes/5597827/California/Martinez_Lauren,4.63m
1540,pv,Women,Szabo,Rebecca,Akron,4.07m,4.15m,55.0,https://www.tfrrs.org/athletes/4630000/Akron/Szabo_Rebecca ,4.63m
1541,pv,Women,Berry,Marissa,San Diego St.,4.20m,4.20m,19.0,https://www.tfrrs.org/athletes/5590675/San_Diego_St./Berry_Marissa,4.63m
1542,pv,Women,Jeffries,Allison,Boise State,4.10m,4.10m,44.0,https://www.tfrrs.org/athletes/4633705/Boise_State/Jeffries_Allison,4.63m
1543,pv,Women,Gunderson,Emily,Texas A&M,4.33m,4.33m,7.0,https://www.tfrrs.org/athletes/5124848/Texas_A&M/Gunderson_Emily,4.63m
1544,pv,Women,Whiting,Katherine,New Mexico,4.00m,4.00m,71.0,https://www.tfrrs.org/athletes/5122042/New_Mexico/Whiting_Katherine,4.63m
1545,pv,Women,Tomczak,Kathryn,Air Force,4.26m,4.26m,13.0,https://www.tfrrs.org/athletes/5600934/Air_Force/Tomczak_Kathryn,4.63m
1546,pv,Women,Mulhern,Hannah,Penn State,4.05m,4.13m,62.0,https://www.tfrrs.org/athletes/5109932/Penn_State/Mulhern_Hannah,4.63m
1547,pv,Women,Felix,Kristine,Washington St.,4.12m,4.26m,37.0,https://www.tfrrs.org/athletes/4172713/Washington_St./Felix_Kristine,4.63m
1548,pv,Women,Zacharias,Morgan,Louisville,4.06m,4.06m,59.0,https://www.tfrrs.org/athletes/5592754/Louisville/Zacharias_Morgan,4.63m
1549,pv,Women,Novikova,Ksenia,Georgia Tech,4.06m,4.06m,59.0,https://www.tfrrs.org/athletes/5119100/Georgia_Tech/Novikova_Ksenia,4.63m
1550,pv,Women,Gruver,Olivia,Kentucky,4.49m,4.49m,3.0,https://www.tfrrs.org/athletes/5602990/Kentucky/Gruver_Olivia,4.63m
1551,pv,Women,Spencer,Calie,Texas,4.18m,4.18m,24.0,https://www.tfrrs.org/athletes/5153354/Texas/Spencer_Calie,4.63m
1552,pv,Women,Weeks,Alexis,Arkansas,4.60m,4.63m,1.0,https://www.tfrrs.org/athletes/5637296/Arkansas/Weeks_Alexis,4.63m
1553,pv,Women,Richeson,Tiffany,Oral Roberts,4.09m,4.09m,51.0,https://www.tfrrs.org/athletes/5598138/Oral_Roberts/Richeson_Tiffany,4.63m
1554,pv,Women,Ward,Chesney,Duke,4.07m,4.07m,55.0,https://www.tfrrs.org/athletes/6133619/Duke/Ward_Chesney,4.63m
1555,pv,Women,Taylor,Lakan,Alabama,4.33m,4.45m,7.0,https://www.tfrrs.org/athletes/4638077/Alabama/Taylor_Lakan,4.63m
1556,pv,Women,Thomason,Augusta,Texas A&M,4.14m,4.14m,34.0,https://www.tfrrs.org/athletes/6105173/Texas_A&M/Thomason_Augusta,4.63m
1557,pv,Women,Hunt,Makiah,South Dakota,4.00m,4.00m,71.0,https://www.tfrrs.org/athletes/6116118/South_Dakota/Hunt_Makiah,4.63m
1558,pv,Women,Roberts,Madison,Ohio State,4.00m,4.00m,71.0,https://www.tfrrs.org/athletes/5641914/Ohio_State/Roberts_Madison,4.63m
1559,pv,Women,Taylor,Laura,Kansas,4.15m,4.15m,28.0,https://www.tfrrs.org/athletes/5104546/Kansas/Taylor_Laura,4.63m
1560,pv,Women,Gray,Meagan,Oklahoma,4.15m,4.15m,28.0,https://www.tfrrs.org/athletes/5644229/Oklahoma/Gray_Meagan,4.63m
1561,pv,Women,Heath,Madison,Duke,4.27m,4.27m,10.0,https://www.tfrrs.org/athletes/5144361/Duke/Heath_Madison,4.63m
1562,pv,Women,Marty,Laura,Duke,4.17m,4.17m,27.0,https://www.tfrrs.org/athletes/6133617/Duke/Marty_Laura,4.63m
1563,pv,Women,Ollinger,Margaret,Vanderbilt,4.00m,4.00m,71.0,https://www.tfrrs.org/athletes/6081934/Vanderbilt/Ollinger_Margaret,4.63m
1564,pv,Women,Shell,Mackenzie,Oklahoma,4.18m,4.30m,24.0,https://www.tfrrs.org/athletes/5644239/Oklahoma/Shell_Mackenzie,4.63m
1565,pv,Women,Watson,Callie,Ole Miss,4.19m,4.19m,23.0,https://www.tfrrs.org/athletes/4635726/Ole_Miss/Watson_Callie,4.63m
1566,pv,Women,Bell,Sarah,Vanderbilt,4.25m,4.25m,14.0,https://www.tfrrs.org/athletes/4631860/Vanderbilt/Bell_Sarah,4.63m
1567,pv,Women,Jacobs,Andrianna,Nebraska,4.18m,4.18m,24.0,https://www.tfrrs.org/athletes/6096941/Nebraska/Jacobs_Andrianna,4.63m
1568,pv,Women,Freier,Desiree,Arkansas,4.35m,4.35m,6.0,https://www.tfrrs.org/athletes/5117311/Arkansas/Freier_Desiree ,4.63m
1569,pv,Women,Brown,Sandra,Ole Miss,4.09m,4.09m,51.0,https://www.tfrrs.org/athletes/6129937/Ole_Miss/Brown_Sandra,4.63m
1570,lj,Men,Wilson,O'Shea,Iowa,7.86m,7.86m,8.0,https://www.tfrrs.org/athletes/4671137/Iowa/Wilson_O'Shea,8.48m
1571,lj,Men,Wieland,Luca,Minnesota,7.50m,7.61m,59.0,https://www.tfrrs.org/athletes/4666606/Minnesota/Wieland_Luca,8.48m
1572,lj,Men,Fray-Benoit,Leaugen,Utah State,7.52m,7.52m,53.0,https://www.tfrrs.org/athletes/5651447/Utah_State/Fray-Benoit_Leaugen,8.48m
1573,lj,Men,Briggs,Kemonie,Long Beach St.,7.70m,7.70m,22.0,https://www.tfrrs.org/athletes/5665304/Long_Beach_St./Briggs_Kemonie,8.48m
1574,lj,Men,Abubakar,Mohammed,Kentucky,7.59m,7.59m,38.0,https://www.tfrrs.org/athletes/6138081/Kentucky/Abubakar_Mohammed,8.48m
1575,lj,Men,Kerr,Jared,Houston,7.64m,7.64m,28.0,https://www.tfrrs.org/athletes/6095136/Houston/Kerr_Jared,8.48m
1576,lj,Men,Williams,Will,Texas A&M,7.86m,7.89m,8.0,https://www.tfrrs.org/athletes/5658829/Texas_A&M/Williams_Will,8.48m
